titre,titre_original,score,genre,annee,duree,descriptions,acteurs,public,pays,langue
The Shawshank Redemption,,9.3,"Drama,Back to top",1994,142.0,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion.","Tim Robbins,Morgan Freeman,Bob Gunton",R,United States,English
The Godfather,,9.2,"Crime,Drama,Back to top",1972,175.0,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.,"Marlon Brando,Al Pacino,James Caan",R,United States,English
The Dark Knight,,9.0,"Action,Crime,Drama,Back to top",2008,152.0,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Christian Bale,Heath Ledger,Aaron Eckhart",PG-13,United States,English
The Godfather Part II,,9.0,"Crime,Drama,Back to top",1974,202.0,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.","Al Pacino,Robert De Niro,Robert Duvall",R,United States,English
It Happened One Night,,8.1,"Comedy,Romance,Back to top",1934,105.0,"A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behind at one of the stops.","Clark Gable,Claudette Colbert,Walter Connolly",Passed,United States,English
Life of Brian,,8.0,"Comedy,Back to top",1979,94.0,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah.","Graham Chapman,John Cleese,Michael Palin",R,United Kingdom,English
Persona,,8.1,"Drama,Thriller,Back to top",1966,83.0,A nurse is put in charge of a mute actress and finds that their personae are melding together.,"Bibi Andersson,Liv Ullmann,Margaretha Krook",Not Rated,Sweden,Swedish
The 400 Blows,Original title: Les quatre cents coups,8.1,"Crime,Drama,Back to top",1959,99.0,"A young boy, left without attention, delves into a life of petty crime.","Jean-Pierre Léaud,Albert Rémy,Claire Maurier",Not Rated,France,French
Dances with Wolves,,8.0,"Adventure,Drama,Western,Back to top",1990,181.0,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, finds himself engaging with a neighbouring Sioux settlement, causing him to question his own purpose.","Kevin Costner,Mary McDonnell,Graham Greene",PG-13,United States,English
Dersu Uzala,,8.2,"Adventure,Biography,Drama,Back to top",1975,142.0,The Russian army sends an explorer on an expedition to the snowy Siberian wilderness where he makes friends with a seasoned local hunter.,"Maksim Munzuk,Yuriy Solomin,Mikhail Bychkov",G,Soviet Union,Russian
Aladdin,,8.0,"Animation,Adventure,Comedy,Back to top",1992,90.0,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Scott Weinger,Robin Williams,Linda Larkin",G,United States,English
The Help,,8.1,"Drama,Back to top",2011,146.0,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.","Viola Davis,Emma Stone,Octavia Spencer",PG-13,United States,English
The Iron Giant,,8.1,"Animation,Action,Adventure,Back to top",1999,86.0,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,"Eli Marienthal,Harry Connick Jr.,Jennifer Aniston",PG,United States,English
The Sound of Music,,8.1,"Biography,Drama,Family,Back to top",1965,172.0,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,"Julie Andrews,Christopher Plummer,Eleanor Parker",G,United States,English
The Handmaiden,Original title: Ah-ga-ssi,8.1,"Drama,Romance,Thriller,Back to top",2016,145.0,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.","Kim Min-hee,Ha Jung-woo,Cho Jin-woong",Not Rated,South Korea,Korean
Rebecca,,8.1,"Drama,Film-Noir,Mystery,Back to top",1940,130.0,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,"Laurence Olivier,Joan Fontaine,George Sanders",Approved,United States,English
Cool Hand Luke,,8.1,"Crime,Drama,Back to top",1967,127.0,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform.","Paul Newman,George Kennedy,Strother Martin",GP,United States,English
Amores Perros,Original title: Amores perros,8.1,"Drama,Thriller,Back to top",2000,154.0,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.","Emilio Echevarría,Gael García Bernal,Goya Toledo",R,Mexico,Spanish
My Father and My Son,Original title: Babam ve Oglum,8.2,"Drama,Family,Back to top",2005,112.0,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,"Çetin Tekindor,Fikret Kuskan,Hümeyra",Not Rated,Turkey,Turkish
Jai Bhim,,8.8,"Crime,Drama,Mystery,Back to top",2021,164.0,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.","Suriya,Lijo Mol Jose,Manikandan K.",TV-MA,India,Tamil
The Battle of Algiers,Original title: La battaglia di Algeri,8.1,"Drama,War,Back to top",1966,121.0,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.","Brahim Hadjadj,Jean Martin,Yacef Saadi",Not Rated,Italy,Arabic
The Grapes of Wrath,,8.1,"Drama,Back to top",1940,129.0,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression.","Henry Fonda,Jane Darwell,John Carradine",Passed,United States,English
Hachi: A Dog's Tale,,8.1,"Biography,Drama,Family,Back to top",2009,93.0,A college professor bonds with an abandoned dog he takes into his home.,"Richard Gere,Joan Allen,Cary-Hiroyuki Tagawa",G,United Kingdom,English
Pather Panchali,,8.2,"Drama,Back to top",1955,125.0,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.","Kanu Bannerjee,Karuna Bannerjee,Subir Banerjee",Not Rated,India,Bengali
Pirates of the Caribbean: The Curse of the Black Pearl,,8.1,"Action,Adventure,Fantasy,Back to top",2003,143.0,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.","Johnny Depp,Geoffrey Rush,Orlando Bloom",PG-13,United States,English
To Be or Not to Be,,8.2,"Comedy,Romance,War,Back to top",1942,99.0,"During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.","Carole Lombard,Jack Benny,Robert Stack",Passed,United States,English
La haine,,8.1,"Crime,Drama,Back to top",1995,98.0,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,"Vincent Cassel,Hubert Koundé,Saïd Taghmaoui",Not Rated,France,French
The Incredibles,,8.0,"Animation,Action,Adventure,Back to top",2004,115.0,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.","Craig T. Nelson,Samuel L. Jackson,Holly Hunter",PG,United States,English
Groundhog Day,,8.0,"Comedy,Drama,Fantasy,Back to top",1993,101.0,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day, and the day keeps repeating until he gets it right.","Bill Murray,Andie MacDowell,Chris Elliott",PG,United States,English
The Exorcist,,8.1,"Horror,Back to top",1973,122.0,"When a 12 year old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her daughter.","Ellen Burstyn,Max von Sydow,Linda Blair",R,United States,English
The Best Years of Our Lives,,8.1,"Drama,Romance,War,Back to top",1946,170.0,"Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.","Myrna Loy,Dana Andrews,Fredric March",Approved,United States,English
The Wizard of Oz,,8.1,"Adventure,Family,Fantasy,Back to top",1939,102.0,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.","Judy Garland,Frank Morgan,Ray Bolger",G,United States,English
Into the Wild,,8.1,"Adventure,Biography,Drama,Back to top",2007,148.0,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters th...","Emile Hirsch,Vince Vaughn,Catherine Keener",R,United States,English
Before Sunset,,8.1,"Drama,Romance,Back to top",2004,80.0,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.","Ethan Hawke,Julie Delpy,Vernon Dobtcheff",R,United States,English
Network,,8.1,"Drama,Back to top",1976,121.0,"A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control.","Faye Dunaway,William Holden,Peter Finch",R,United States,English
Rush,,8.1,"Action,Biography,Drama,Back to top",2013,123.0,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,"Daniel Brühl,Chris Hemsworth,Olivia Wilde",R,United Kingdom,English
Stand by Me,,8.1,"Adventure,Drama,Back to top",1986,89.0,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy.","Wil Wheaton,River Phoenix,Corey Feldman",R,United States,English
The Terminator,,8.1,"Action,Sci-Fi,Back to top",1984,107.0,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.","Arnold Schwarzenegger,Linda Hamilton,Michael Biehn",R,United Kingdom,English
Logan,,8.1,"Action,Drama,Sci-Fi,Back to top",2017,137.0,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.","Hugh Jackman,Patrick Stewart,Dafne Keen",R,United States,English
Spotlight,,8.1,"Biography,Crime,Drama,Back to top",2015,129.0,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.","Mark Ruffalo,Michael Keaton,Rachel McAdams",R,United States,English
Platoon,,8.1,"Drama,War,Back to top",1986,,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.","Charlie Sheen,Tom Berenger,Willem Dafoe",R,United States,English
Ratatouille,,8.1,"Animation,Adventure,Comedy,Back to top",2007,111.0,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,"Brad Garrett,Lou Romano,Patton Oswalt",G,United States,English
Rocky,,8.1,"Drama,Sport,Back to top",1976,,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,"Sylvester Stallone,Talia Shire,Burt Young",PG,United States,English
Hotel Rwanda,,8.1,"Biography,Drama,History,Back to top",2004,121.0,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.","Don Cheadle,Sophie Okonedo,Joaquin Phoenix",PG-13,United Kingdom,English
Ford v Ferrari,,8.1,"Action,Biography,Drama,Back to top",2019,152.0,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,"Matt Damon,Christian Bale,Jon Bernthal",PG-13,United States,English
The Passion of Joan of Arc,Original title: La passion de Jeanne d'Arc,8.2,"Biography,Drama,History,Back to top",1928,114.0,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.","Maria Falconetti,Eugene Silvain,André Berley",Passed,France,None
Tokyo Story,Original title: Tôkyô monogatari,8.2,"Drama,Back to top",1953,136.0,"An old couple visit their children and grandchildren in the city, but receive little attention.","Chishû Ryû,Chieko Higashiyama,Sô Yamamura",Not Rated,Japan,Japanese
The Big Lebowski,,8.1,"Comedy,Crime,Back to top",1998,117.0,"Ultimate L.A. slacker Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for a rug ruined by debt collectors, enlisting his bowling buddies for help while trying to find the millionaire's missing wife.","Jeff Bridges,John Goodman,Julianne Moore",R,United States,English
Room,,8.1,"Drama,Thriller,Back to top",2015,118.0,"A little boy is held captive in a room with his mother since his birth, so he has never known the world outside.","Brie Larson,Jacob Tremblay,Sean Bridgers",R,Ireland,English
Jaws,,8.1,"Adventure,Thriller,Back to top",1975,124.0,"When a killer shark unleashes chaos on a beach community off Cape Cod, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.","Roy Scheider,Robert Shaw,Richard Dreyfuss",PG,United States,English
Dead Poets Society,,8.1,"Comedy,Drama,Back to top",1989,128.0,Maverick teacher John Keating uses poetry to embolden his boarding school students to new heights of self-expression.,"Robin Williams,Robert Sean Leonard,Ethan Hawke",PG,United States,English
"Monsters, Inc.",,8.1,"Animation,Adventure,Comedy,Back to top",2001,92.0,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.","Billy Crystal,John Goodman,Mary Gibbs",G,United States,English
How to Train Your Dragon,,8.1,"Animation,Action,Adventure,Back to top",2010,98.0,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.","Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse",PG,United States,English
The Seventh Seal,Original title: Det sjunde inseglet,8.1,"Drama,Fantasy,Back to top",1957,96.0,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.","Max von Sydow,Gunnar Björnstrand,Bengt Ekerot",Not Rated,Sweden,Swedish
Mary and Max,Original title: Mary and Max.,8.1,"Animation,Comedy,Drama,Back to top",2009,92.0,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.","Toni Collette,Philip Seymour Hoffman,Eric Bana",Not Rated,Australia,English
Mad Max: Fury Road,,8.1,"Action,Adventure,Sci-Fi,Back to top",2015,,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named Max.","Tom Hardy,Charlize Theron,Nicholas Hoult",R,Australia,English
Mr. Smith Goes to Washington,,8.1,"Comedy,Drama,Back to top",1939,129.0,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character.","James Stewart,Jean Arthur,Claude Rains",Passed,United States,English
Sherlock Jr.,,8.2,"Action,Comedy,Romance,Back to top",1924,,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.","Buster Keaton,Kathryn McGuire,Joe Keaton",Passed,United States,None
Wild Tales,Original title: Relatos salvajes,8.1,"Comedy,Drama,Thriller,Back to top",2014,122.0,Six short stories that explore the extremities of human behavior involving people in distress.,"Darío Grandinetti,María Marull,Mónica Villa",R,Argentina,Spanish
Memories of Murder,Original title: Salinui chueok,8.1,"Crime,Drama,Mystery,Back to top",2003,132.0,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.","Song Kang-ho,Kim Sang-kyung,Roe-ha Kim",Not Rated,South Korea,Korean
The Wages of Fear,Original title: Le salaire de la peur,8.2,"Adventure,Drama,Thriller,Back to top",1953,131.0,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.","Yves Montand,Charles Vanel,Peter van Eyck",Not Rated,France,French
Hacksaw Ridge,,8.1,"Biography,Drama,History,Back to top",2016,139.0,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.","Andrew Garfield,Sam Worthington,Luke Bracey",R,Australia,English
The Third Man,,8.1,"Film-Noir,Mystery,Thriller,Back to top",1949,93.0,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.","Orson Welles,Joseph Cotten,Alida Valli",Approved,United Kingdom,English
The Deer Hunter,,8.1,"Drama,War,Back to top",1978,183.0,An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.,"Robert De Niro,Christopher Walken,John Cazale",R,United States,English
In the Name of the Father,,8.1,"Biography,Crime,Drama,Back to top",1993,133.0,A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,"Daniel Day-Lewis,Pete Postlethwaite,Alison Crosbie",R,Ireland,English
Barry Lyndon,,8.1,"Adventure,Drama,War,Back to top",1975,185.0,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,"Ryan O'Neal,Marisa Berenson,Patrick Magee",PG,United Kingdom,English
The General,,8.1,"Action,Adventure,Comedy,Back to top",1926,67.0,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines.","Buster Keaton,Marion Mack,Glen Cavender",Passed,United States,None
Wild Strawberries,Original title: Smultronstället,8.1,"Drama,Romance,Back to top",1957,91.0,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.","Victor Sjöström,Bibi Andersson,Ingrid Thulin",Not Rated,Sweden,Swedish
