titre,titre_original,score,genre,annee,duree,descriptions,acteurs,public,pays,langue
Gone Girl,,8.1,"Drama,Mystery,Thriller,Back to top",2014,149.0,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","Ben Affleck,Rosamund Pike,Neil Patrick Harris",R,United States,English
The Grand Budapest Hotel,,8.1,"Adventure,Comedy,Crime,Back to top",2014,99.0,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.","Ralph Fiennes,F. Murray Abraham,Mathieu Amalric",R,United States,English
Ben-Hur,,8.1,"Adventure,Drama,Back to top",1959,212.0,"After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge.","Charlton Heston,Jack Hawkins,Stephen Boyd",G,United States,English
On the Waterfront,,8.1,"Crime,Drama,Thriller,Back to top",1954,108.0,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims.","Marlon Brando,Karl Malden,Lee J. Cobb",Approved,United States,English
12 Years a Slave,,8.1,"Biography,Drama,History,Back to top",2013,134.0,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.","Chiwetel Ejiofor,Michael Kenneth Williams,Michael Fassbender",R,United States,English
Before Sunrise,,8.1,"Drama,Romance,Back to top",1995,101.0,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.","Ethan Hawke,Julie Delpy,Andrea Eckert",R,United States,English
Harry Potter and the Deathly Hallows: Part 2,,8.1,"Adventure,Family,Fantasy,Back to top",2011,130.0,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","Daniel Radcliffe,Emma Watson,Rupert Grint",PG-13,United Kingdom,English
Klaus,,8.2,"Animation,Adventure,Comedy,Back to top",2019,96.0,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.","Jason Schwartzman,J.K. Simmons,Rashida Jones",PG,Spain,English
The Gold Rush,,8.1,"Adventure,Comedy,Drama,Back to top",1925,95.0,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.","Charles Chaplin,Mack Swain,Tom Murray",Passed,United States,None
Blade Runner,,8.1,"Action,Drama,Sci-Fi,Back to top",1982,117.0,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,"Harrison Ford,Rutger Hauer,Sean Young",R,United States,English
Children of Heaven,Original title: Bacheha-Ye aseman,8.2,"Drama,Family,Sport,Back to top",1997,89.0,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.","Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi",PG,Iran,Persian
Million Dollar Baby,,8.1,"Drama,Sport,Back to top",2004,132.0,A determined woman works with a hardened boxing trainer to become a professional.,"Hilary Swank,Clint Eastwood,Morgan Freeman",PG-13,United States,English
Catch Me If You Can,,8.1,"Biography,Crime,Drama,Back to top",2002,141.0,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.","Leonardo DiCaprio,Tom Hanks,Christopher Walken",PG-13,United States,English
My Neighbor Totoro,Original title: Tonari no Totoro,8.1,"Animation,Comedy,Family,Back to top",1988,86.0,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.","Hitoshi Takagi,Noriko Hidaka,Chika Sakamoto",G,Japan,Japanese
John Wick: Chapter 4,,8.2,"Action,Crime,Thriller,Back to top",2023,169.0,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.","Keanu Reeves,Laurence Fishburne,George Georgiou",R,United States,English
Gran Torino,,8.1,"Drama,Back to top",2008,116.0,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.","Clint Eastwood,Bee Vang,Christopher Carley",R,Germany,English
Warrior,,8.2,"Action,Drama,Sport,Back to top",2011,140.0,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.","Tom Hardy,Nick Nolte,Joel Edgerton",PG-13,United States,English
Prisoners,,8.1,"Crime,Drama,Mystery,Back to top",2013,153.0,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","Hugh Jackman,Jake Gyllenhaal,Viola Davis",R,United States,English
Fargo,,8.1,"Crime,Thriller,Back to top",1996,98.0,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,"William H. Macy,Frances McDormand,Steve Buscemi",R,United States,English
The Bridge on the River Kwai,,8.2,"Adventure,Drama,War,Back to top",1957,161.0,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.","William Holden,Alec Guinness,Jack Hawkins",PG,United Kingdom,English
Trainspotting,,8.1,"Drama,Back to top",1996,93.0,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.","Ewan McGregor,Ewen Bremner,Jonny Lee Miller",R,United Kingdom,English
"Three Billboards Outside Ebbing, Missouri",,8.1,"Comedy,Crime,Drama,Back to top",2017,115.0,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,"Frances McDormand,Woody Harrelson,Sam Rockwell",R,United Kingdom,English
Howl's Moving Castle,Original title: Hauru no ugoku shiro,8.2,"Animation,Adventure,Family,Back to top",2004,119.0,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.","Chieko Baisho,Takuya Kimura,Tatsuya Gashûin",PG,Japan,Japanese
The Secret in Their Eyes,Original title: El secreto de sus ojos,8.2,"Drama,Mystery,Romance,Back to top",2009,129.0,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,"Ricardo Darín,Soledad Villamil,Pablo Rago",R,Argentina,Spanish
Inside Out,,8.1,"Animation,Adventure,Comedy,Back to top",2015,95.0,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","Amy Poehler,Bill Hader,Lewis Black",PG,United States,English
Dial M for Murder,,8.2,"Crime,Thriller,Back to top",1954,105.0,A former tennis star arranges the murder of his adulterous wife.,"Ray Milland,Grace Kelly,Robert Cummings",PG,United States,English
"Lock, Stock and Two Smoking Barrels",,8.1,"Action,Comedy,Crime,Back to top",1998,107.0,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.","Jason Flemyng,Dexter Fletcher,Nick Moran",R,United Kingdom,English
V for Vendetta,,8.2,"Action,Drama,Sci-Fi,Back to top",2005,132.0,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.","Hugo Weaving,Natalie Portman,Rupert Graves",R,United States,English
Gone with the Wind,,8.2,"Drama,Romance,War,Back to top",1939,238.0,American motion picture classic in which a manipulative woman and a roguish man conduct a turbulent romance during the Civil War and Reconstruction periods.,"Clark Gable,Vivien Leigh,Thomas Mitchell",Passed,United States,English
Raging Bull,,8.1,"Biography,Drama,Sport,Back to top",1980,129.0,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.","Robert De Niro,Cathy Moriarty,Joe Pesci",R,United States,English
Chinatown,,8.2,"Drama,Mystery,Thriller,Back to top",1974,130.0,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.","Jack Nicholson,Faye Dunaway,John Huston",R,United States,English
The Elephant Man,,8.2,"Biography,Drama,Back to top",1980,124.0,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.","Anthony Hopkins,John Hurt,Anne Bancroft",PG,United States,English
Spider-Man: No Way Home,,8.2,"Action,Adventure,Fantasy,Back to top",2021,148.0,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.","Tom Holland,Zendaya,Benedict Cumberbatch",PG-13,United States,English
Finding Nemo,,8.2,"Animation,Adventure,Comedy,Back to top",2003,100.0,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.","Albert Brooks,Ellen DeGeneres,Alexander Gould",G,United States,English
The Thing,,8.2,"Horror,Mystery,Sci-Fi,Back to top",1982,109.0,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,"Kurt Russell,Wilford Brimley,Keith David",R,United States,English
Rashomon,Original title: Rashômon,8.2,"Crime,Drama,Mystery,Back to top",1950,88.0,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.","Toshirô Mifune,Machiko Kyô,Masayuki Mori",Not Rated,Japan,Japanese
The Great Escape,,8.2,"Adventure,Drama,History,Back to top",1963,172.0,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,"Steve McQueen,James Garner,Richard Attenborough",Approved,United States,English
Kill Bill: Vol. 1,,8.2,"Action,Crime,Drama,Back to top",2003,111.0,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.","Uma Thurman,David Carradine,Daryl Hannah",R,United States,English
No Country for Old Men,,8.2,"Crime,Drama,Thriller,Back to top",2007,122.0,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,"Tommy Lee Jones,Javier Bardem,Josh Brolin",R,United States,English
Monty Python and the Holy Grail,,8.2,"Adventure,Comedy,Fantasy,Back to top",1975,91.0,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.","Graham Chapman,John Cleese,Eric Idle",PG,United Kingdom,English
The Treasure of the Sierra Madre,,8.2,"Adventure,Drama,Western,Back to top",1948,126.0,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,"Humphrey Bogart,Walter Huston,Tim Holt",Passed,United States,English
Yojimbo,Original title: Yôjinbô,8.2,"Action,Drama,Thriller,Back to top",1961,110.0,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,"Toshirô Mifune,Eijirô Tôno,Tatsuya Nakadai",Not Rated,Japan,Japanese
A Beautiful Mind,,8.2,"Biography,Drama,Back to top",2001,135.0,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.","Russell Crowe,Ed Harris,Jennifer Connelly",PG-13,United States,English
Jurassic Park,,8.2,"Action,Adventure,Sci-Fi,Back to top",1993,127.0,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,"Sam Neill,Laura Dern,Jeff Goldblum",PG-13,United States,English
Shutter Island,,8.2,"Mystery,Thriller,Back to top",2010,138.0,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.","Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo",R,United States,English
The Sixth Sense,,8.2,"Drama,Mystery,Thriller,Back to top",1999,107.0,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.","Bruce Willis,Haley Joel Osment,Toni Collette",PG-13,United States,English
Unforgiven,,8.2,"Drama,Western,Back to top",1992,130.0,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""","Clint Eastwood,Gene Hackman,Morgan Freeman",R,United States,English
Pan's Labyrinth,Original title: El laberinto del fauno,8.2,"Drama,Fantasy,War,Back to top",2006,118.0,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.","Ivana Baquero,Ariadna Gil,Sergi López",R,Mexico,Spanish
There Will Be Blood,,8.2,"Drama,Back to top",2007,158.0,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.","Daniel Day-Lewis,Paul Dano,Ciarán Hinds",R,United States,English
The Truman Show,,8.2,"Comedy,Drama,Back to top",1998,103.0,An insurance salesman discovers his whole life is actually a reality TV show.,"Jim Carrey,Ed Harris,Laura Linney",PG,United States,English
Casino,,8.2,"Crime,Drama,Back to top",1995,178.0,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.","Robert De Niro,Sharon Stone,Joe Pesci",R,United States,English
Ran,,8.2,"Action,Drama,War,Back to top",1985,162.0,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.","Tatsuya Nakadai,Akira Terao,Jinpachi Nezu",R,Japan,Japanese
Judgment at Nuremberg,,8.3,"Drama,War,Back to top",1961,179.0,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.","Spencer Tracy,Burt Lancaster,Richard Widmark",Approved,United States,English
Green Book,,8.2,"Biography,Comedy,Drama,Back to top",2018,130.0,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,"Viggo Mortensen,Mahershala Ali,Linda Cardellini",PG-13,United States,English
The Wolf of Wall Street,,8.2,"Biography,Comedy,Crime,Back to top",2013,,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.","Leonardo DiCaprio,Jonah Hill,Margot Robbie",R,United States,English
All About Eve,,8.2,"Drama,Back to top",1950,138.0,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,"Bette Davis,Anne Baxter,George Sanders",Passed,United States,English
The Father,,8.2,"Drama,Mystery,Back to top",2020,97.0,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.","Anthony Hopkins,Olivia Colman,Mark Gatiss",PG-13,United Kingdom,English
The Kid,,8.3,"Comedy,Drama,Family,Back to top",1921,68.0,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.","Charles Chaplin,Edna Purviance,Jackie Coogan",Passed,United States,English
Some Like It Hot,,8.2,"Comedy,Music,Romance,Back to top",1959,121.0,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.","Marilyn Monroe,Tony Curtis,Jack Lemmon",Passed,United States,English
Batman Begins,,8.2,"Action,Crime,Drama,Back to top",2005,140.0,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.","Christian Bale,Michael Caine,Ken Watanabe",PG-13,United States,English
For a Few Dollars More,Original title: Per qualche dollaro in più,8.2,"Western,Back to top",1965,132.0,Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.,"Clint Eastwood,Lee Van Cleef,Gian Maria Volontè",R,Italy,Italian
Dangal,,8.3,"Action,Biography,Drama,Back to top",2016,161.0,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,"Aamir Khan,Sakshi Tanwar,Fatima Sana Shaikh",Not Rated,India,Hindi
Downfall,Original title: Der Untergang,8.2,"Biography,Drama,History,Back to top",2004,156.0,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.","Bruno Ganz,Alexandra Maria Lara,Ulrich Matthes",R,Germany,German
Top Gun: Maverick,,8.3,"Action,Drama,Back to top",2022,130.0,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.","Tom Cruise,Jennifer Connelly,Miles Teller",PG-13,United States,English
1917,,8.2,"Action,Drama,War,Back to top",2019,119.0,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.","Dean-Charles Chapman,George MacKay,Daniel Mays",R,United Kingdom,English
Like Stars on Earth,Original title: Taare Zameen Par,8.3,"Drama,Family,Back to top",2007,165.0,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.","Darsheel Safary,Aamir Khan,Tanay Chheda",PG,India,Hindi
Bicycle Thieves,Original title: Ladri di biciclette,8.3,"Drama,Back to top",1948,89.0,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.","Lamberto Maggiorani,Enzo Staiola,Lianella Carell",Not Rated,Italy,Italian
Indiana Jones and the Last Crusade,,8.2,"Action,Adventure,Back to top",1989,127.0,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.","Harrison Ford,Sean Connery,Alison Doody",PG-13,United States,English
