titre,titre_original,score,genre,annee,duree,descriptions,acteurs,public,pays,langue
Snatch,,8.2,"Comedy,Crime,Back to top",2000,102.0,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.","Jason Statham,Brad Pitt,Stephen Graham",R,United Kingdom,English
Die Hard,,8.2,"Action,Thriller,Back to top",1988,132.0,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,"Bruce Willis,Alan Rickman,Bonnie Bedelia",R,United States,English
Taxi Driver,,8.2,"Crime,Drama,Back to top",1976,114.0,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.","Robert De Niro,Jodie Foster,Cybill Shepherd",R,United States,English
L.A. Confidential,,8.2,"Crime,Drama,Mystery,Back to top",1997,138.0,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.","Kevin Spacey,Russell Crowe,Guy Pearce",R,United States,English
Metropolis,,8.3,"Drama,Sci-Fi,Back to top",1927,153.0,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.","Brigitte Helm,Alfred Abel,Gustav Fröhlich",Not Rated,Germany,German
A Separation,Original title: Jodaeiye Nader az Simin,8.3,"Drama,Back to top",2011,123.0,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,"Payman Maadi,Leila Hatami,Sareh Bayat",PG-13,Iran,Persian
The Sting,,8.3,"Comedy,Crime,Drama,Back to top",1973,129.0,Two grifters team up to pull off the ultimate con.,"Paul Newman,Robert Redford,Robert Shaw",PG,United States,English
Up,,8.3,"Animation,Adventure,Comedy,Back to top",2009,96.0,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.","Edward Asner,Jordan Nagai,John Ratzenberger",PG,United States,English
To Kill a Mockingbird,,8.3,"Crime,Drama,Back to top",1962,129.0,"Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a Black man against an undeserved rape charge, and tries to educate his young children against prejudice.","Gregory Peck,John Megna,Frank Overton",Approved,United States,English
Incendies,,8.3,"Drama,Mystery,Back to top",2010,131.0,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,"Lubna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette",R,Canada,French
Heat,,8.3,"Action,Crime,Drama,Back to top",1995,170.0,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,"Al Pacino,Robert De Niro,Val Kilmer",R,United States,English
Hamilton,,8.3,"Biography,Drama,History,Back to top",2020,160.0,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.","Lin-Manuel Miranda,Phillipa Soo,Leslie Odom Jr.",PG-13,United States,English
Scarface,,8.3,"Crime,Drama,Back to top",1983,170.0,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.","Al Pacino,Michelle Pfeiffer,Steven Bauer",R,United States,English
Full Metal Jacket,,8.3,"Drama,War,Back to top",1987,116.0,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,"Matthew Modine,R. Lee Ermey,Vincent D'Onofrio",R,United Kingdom,English
A Clockwork Orange,,8.3,"Crime,Sci-Fi,Back to top",1971,136.0,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.","Malcolm McDowell,Patrick Magee,Michael Bates",X,United Kingdom,English
Double Indemnity,,8.3,"Crime,Drama,Film-Noir,Back to top",1944,107.0,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigator.","Fred MacMurray,Barbara Stanwyck,Edward G. Robinson",Passed,United States,English
Amélie,Original title: Le fabuleux destin d'Amélie Poulain,8.3,"Comedy,Romance,Back to top",2001,122.0,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.","Audrey Tautou,Mathieu Kassovitz,Rufus",R,France,French
The Apartment,,8.3,"Comedy,Drama,Romance,Back to top",1960,125.0,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","Jack Lemmon,Shirley MacLaine,Fred MacMurray",Approved,United States,English
Vertigo,,8.3,"Mystery,Romance,Thriller,Back to top",1958,128.0,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.","James Stewart,Kim Novak,Barbara Bel Geddes",PG,United States,English
North by Northwest,,8.3,"Action,Adventure,Mystery,Back to top",1959,136.0,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.","Cary Grant,Eva Marie Saint,James Mason",Approved,United States,English
Ikiru,,8.3,"Drama,Back to top",1952,143.0,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,"Takashi Shimura,Nobuo Kaneko,Shin'ichi Himori",Not Rated,Japan,Japanese
M,Original title: M - Eine Stadt sucht einen Mörder,8.3,"Crime,Mystery,Thriller,Back to top",1931,99.0,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.","Peter Lorre,Ellen Widmann,Inge Landgut",Passed,Germany,German
Lawrence of Arabia,,8.3,"Adventure,Biography,Drama,Back to top",1962,218.0,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.","Peter O'Toole,Alec Guinness,Anthony Quinn",Approved,United Kingdom,English
Citizen Kane,,8.3,"Drama,Mystery,Back to top",1941,119.0,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'","Orson Welles,Joseph Cotten,Dorothy Comingore",PG,United States,English
The Hunt,Original title: Jagten,8.3,"Drama,Back to top",2012,115.0,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.","Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp",R,Denmark,Danish
Reservoir Dogs,,8.3,"Crime,Thriller,Back to top",1992,99.0,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.","Harvey Keitel,Tim Roth,Michael Madsen",R,United States,English
Come and See,Original title: Idi i smotri,8.4,"Drama,Thriller,War,Back to top",1985,142.0,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.","Aleksey Kravchenko,Olga Mironova,Liubomiras Laucevicius",Not Rated,Soviet Union,Belarusian
Eternal Sunshine of the Spotless Mind,,8.3,"Drama,Romance,Sci-Fi,Back to top",2004,108.0,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.","Jim Carrey,Kate Winslet,Tom Wilkinson",R,United States,English
2001: A Space Odyssey,,8.3,"Adventure,Sci-Fi,Back to top",1968,149.0,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.","Keir Dullea,Gary Lockwood,William Sylvester",G,United Kingdom,English
Star Wars: Episode VI - Return of the Jedi,,8.3,"Action,Adventure,Fantasy,Back to top",1983,131.0,"After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.","Mark Hamill,Harrison Ford,Carrie Fisher",PG,United States,English
Capernaum,Original title: Capharnaüm,8.4,"Drama,Back to top",2018,126.0,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.","Zain Al Rafeea,Yordanos Shiferaw,Boluwatife Treasure Bankole",R,Lebanon,Arabic
Toy Story 3,,8.3,"Animation,Adventure,Comedy,Back to top",2010,103.0,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.","Tom Hanks,Tim Allen,Joan Cusack",G,United States,English
High and Low,Original title: Tengoku to jigoku,8.4,"Crime,Drama,Mystery,Back to top",1963,143.0,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,"Toshirô Mifune,Yutaka Sada,Tatsuya Nakadai",Not Rated,Japan,Japanese
Requiem for a Dream,,8.3,"Drama,Back to top",2000,102.0,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,"Ellen Burstyn,Jared Leto,Jennifer Connelly",Unrated,United States,English
3 Idiots,,8.4,"Comedy,Drama,Back to top",2009,170.0,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".","Aamir Khan,Madhavan,Mona Singh",PG-13,India,Hindi
Singin' in the Rain,,8.3,"Comedy,Musical,Romance,Back to top",1952,103.0,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,"Gene Kelly,Donald O'Connor,Debbie Reynolds",G,United States,English
Your Name.,Original title: Kimi no na wa.,8.4,"Animation,Drama,Fantasy,Back to top",2016,106.0,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?","Ryunosuke Kamiki,Mone Kamishiraishi,Ryo Narita",TV-PG,Japan,Japanese
Good Will Hunting,,8.3,"Drama,Romance,Back to top",1997,126.0,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.","Robin Williams,Matt Damon,Ben Affleck",R,United States,English
Once Upon a Time in America,,8.3,"Crime,Drama,Back to top",1984,229.0,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.","Robert De Niro,James Woods,Elizabeth McGovern",R,Italy,English
Princess Mononoke,Original title: Mononoke-hime,8.3,"Animation,Action,Adventure,Back to top",1997,134.0,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.","Yôji Matsuda,Yuriko Ishida,Yûko Tanaka",PG-13,Japan,Japanese
Avengers: Endgame,,8.4,"Action,Adventure,Drama,Back to top",2019,181.0,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.","Robert Downey Jr.,Chris Evans,Mark Ruffalo",PG-13,United States,English
Das Boot,,8.4,"Drama,War,Back to top",1981,149.0,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,"Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann",,West Germany,German
Joker,,8.4,"Crime,Drama,Thriller,Back to top",2019,122.0,"The rise of Arthur Fleck, from aspiring stand-up comedian and pariah to Gotham's clown prince and leader of the revolution.","Joaquin Phoenix,Robert De Niro,Zazie Beetz",R,United States,English
Braveheart,,8.4,"Biography,Drama,History,Back to top",1995,178.0,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,"Mel Gibson,Sophie Marceau,Patrick McGoohan",R,United States,English
Coco,,8.4,"Animation,Adventure,Comedy,Back to top",2017,105.0,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Anthony Gonzalez,Gael García Bernal,Benjamin Bratt",PG,United States,English
Toy Story,,8.3,"Animation,Adventure,Comedy,Back to top",1995,81.0,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,"Tom Hanks,Tim Allen,Don Rickles",G,United States,English
Amadeus,,8.4,"Biography,Drama,Music,Back to top",1984,160.0,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart's talent and claimed to have murdered him.","F. Murray Abraham,Tom Hulce,Elizabeth Berridge",PG,United States,English
Inglourious Basterds,,8.3,"Adventure,Drama,War,Back to top",2009,153.0,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.","Brad Pitt,Diane Kruger,Eli Roth",R,Germany,English
Oldboy,Original title: Oldeuboi,8.4,"Action,Drama,Mystery,Back to top",2003,,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.","Choi Min-sik,Yoo Ji-tae,Kang Hye-jeong",R,South Korea,Korean
The Dark Knight Rises,,8.4,"Action,Drama,Thriller,Back to top",2012,164.0,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.","Christian Bale,Tom Hardy,Anne Hathaway",PG-13,United States,English
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,8.4,"Comedy,War,Back to top",1964,95.0,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.","Peter Sellers,George C. Scott,Sterling Hayden",PG,United Kingdom,English
American Beauty,,8.4,"Drama,Back to top",1999,122.0,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,"Kevin Spacey,Annette Bening,Thora Birch",R,United States,English
Spider-Man: Into the Spider-Verse,,8.4,"Animation,Action,Adventure,Back to top",2018,117.0,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Shameik Moore,Jake Johnson,Hailee Steinfeld",PG,Canada,English
Aliens,,8.4,"Action,Adventure,Sci-Fi,Back to top",1986,137.0,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.","Sigourney Weaver,Michael Biehn,Carrie Henn",R,United Kingdom,English
Witness for the Prosecution,,8.4,"Crime,Drama,Mystery,Back to top",1957,116.0,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,"Tyrone Power,Marlene Dietrich,Charles Laughton",Approved,United States,English
Avengers: Infinity War,,8.4,"Action,Adventure,Sci-Fi,Back to top",2018,149.0,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,"Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo",PG-13,United States,English
The Great Dictator,,8.4,"Comedy,Drama,War,Back to top",1940,125.0,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,"Charles Chaplin,Paulette Goddard,Jack Oakie",G,United States,English
The Matrix,,8.7,"Action,Sci-Fi,Back to top",1999,136.0,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",R,United States,English
Star Wars: Episode V - The Empire Strikes Back,Original title: The Empire Strikes Back,8.7,"Action,Adventure,Fantasy,Back to top",1980,124.0,"After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.","Mark Hamill,Harrison Ford,Carrie Fisher",PG,United States,English
Inception,,8.8,"Action,Adventure,Sci-Fi,Back to top",2010,148.0,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.","Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page",PG-13,United States,English
The Lord of the Rings: The Two Towers,,8.8,"Action,Adventure,Drama,Back to top",2002,179.0,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.","Elijah Wood,Ian McKellen,Viggo Mortensen",PG-13,New Zealand,English
Fight Club,,8.8,"Drama,Back to top",1999,139.0,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,"Brad Pitt,Edward Norton,Meat Loaf",R,Germany,English
Forrest Gump,,8.8,"Drama,Romance,Back to top",1994,142.0,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.","Tom Hanks,Robin Wright,Gary Sinise",PG-13,United States,English
"The Good, the Bad and the Ugly","Original title: Il buono, il brutto, il cattivo",8.8,"Adventure,Western,Back to top",1966,178.0,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,"Clint Eastwood,Eli Wallach,Lee Van Cleef",Approved,Italy,Italian
The Lord of the Rings: The Fellowship of the Ring,,8.8,"Action,Adventure,Drama,Back to top",2001,178.0,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"Elijah Wood,Ian McKellen,Orlando Bloom",PG-13,New Zealand,English
Pulp Fiction,,8.9,"Crime,Drama,Back to top",1994,154.0,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","John Travolta,Uma Thurman,Samuel L. Jackson",R,United States,English
The Lord of the Rings: The Return of the King,,9.0,"Action,Adventure,Drama,Back to top",2003,201.0,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,"Elijah Wood,Viggo Mortensen,Ian McKellen",PG-13,New Zealand,English
Schindler's List,,9.0,"Biography,Drama,History,Back to top",1993,195.0,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.","Liam Neeson,Ralph Fiennes,Ben Kingsley",R,United States,English
12 Angry Men,,9.0,"Crime,Drama,Back to top",1957,96.0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,"Henry Fonda,Lee J. Cobb,Martin Balsam",Approved,United States,English
